K,Rem,frictionFactor
0.912,2181.1388823737634,4.139637909582275
0.912,2063.295498912933,4.0938618806357
0.912,1972.1704061917933,4.448724357176725
0.912,1931.512262468448,4.080310348302205
0.912,1935.952706484362,4.427312829092761
0.937,2588.7782928962174,3.5500966487461985
0.937,2588.7782928962174,3.4866875847770804
0.937,2487.5650256734243,3.5843881344210624
0.937,2300.876828803757,3.408957160668423
0.937,2241.729224492624,3.634405679251914
0.937,2100.346196905685,4.203132617333035
0.937,2009.5554203068332,3.742203861225698
0.937,1983.716292581258,4.2827653867160524
0.937,1969.5955796451497,4.183879399925737
0.937,1921.995024556772,4.780307329114392
0.961,2600.297474127873,3.280196045804155
0.961,2600.297474127873,3.458479190736603
0.961,2458.7938278414463,3.3271048059179216
0.961,2347.0461400778345,3.844677785998509
0.961,2167.2227441707923,3.441169964092691
0.961,2182.068165968658,3.803840749397882
0.961,2070.927702700906,3.497770378784552
0.961,2032.545787293326,4.272151106783134
0.961,1914.495781465492,3.8090197180807306
0.961,1933.6247920872784,4.679435686657601
0.986,2562.448550144521,3.3669311171231286
0.986,2562.448550144521,3.2195528728290763
0.986,2455.9109125089026,3.220726056180714
0.986,2301.956795192681,3.555595752191369
0.986,2187.650636818374,3.629923588286249
0.986,2136.844297654316,3.7287292978520665
0.986,2040.756981687232,3.755711202529017
0.986,1995.8360671129049,3.684870997959472
0.986,1985.695210380392,3.856228934902432
0.986,1933.501710265038,4.127381968920049
1.01,2544.297448230785,3.146756793699616
1.01,2544.297448230785,3.304531764209196
1.01,2416.435488374352,3.278578058434072
1.01,2258.0957427052967,3.711215939982355
1.01,2171.009048301275,3.133743933030357
1.01,2177.089929784229,3.515900958642564
1.01,2077.2499272496307,3.680858938383325
1.01,2012.3762839036576,3.5275029138202383
1.01,2008.5716394786728,3.4844568577832344
1.01,1966.5975536619712,4.202878207567415
1.035,2529.950804028449,3.132225108545525
1.035,2529.950804028449,3.036086676882248
1.035,2410.1625331327,3.3572048309554416
1.035,2247.3701903989736,3.4358074131419287
1.035,2188.4813194446,3.075690435619687
1.035,2171.1180345914504,3.422411176158367
1.035,2073.0988241706305,3.516340577311611
1.035,2015.1240200174348,3.6001369387292117
1.035,1993.3727942759317,3.2292861303655664
1.035,1999.054902423997,3.979198644452312
1.059,2528.629110301508,3.006933925804975
1.059,2528.629110301508,2.929843805152725
1.059,2427.028309200064,3.058991989412337
1.059,2280.6474774331323,3.305081050076061
1.059,2175.4129179170063,3.172079433530512
1.059,2146.2904939950263,3.081304177859076
1.059,2096.95405465539,3.6182880034583222
1.059,1985.9308145209243,3.4086190127644933
1.059,1979.0878674225912,3.190764420213895
1.059,1978.3223356692813,3.900251396656462
1.084,2475.3440160688083,2.868121396492396
1.084,2475.3440160688083,3.062151608018252
1.084,2367.0350121021,3.0294545393322787
1.084,2268.291634253883,3.150449560537165
1.084,2171.6030156606294,3.392712663813567
1.084,2117.484075272063,2.878223474799887
1.084,2099.855488532157,3.287949720031683
1.084,2018.1244008461235,3.5224056443705183
1.084,1991.5565693609904,3.347484065014564
1.084,1980.4965264765024,3.5358301800429004
1.108,2473.961933070952,2.8009796789780066
1.108,2473.961933070952,2.963059962481027
1.108,2346.2982672673297,3.3176564882578505
1.108,2221.9376017100813,2.900008941716668
1.108,2191.27194012072,3.19603135667836
1.108,2082.620029242886,3.300548711311769
1.108,2045.859520331065,3.535138974224057
1.108,1990.684362356036,3.31253775289634
1.108,2023.89754881098,3.375100148335481
1.108,1983.23779819764,3.709958974815845
1.133,2432.326869207685,3.003727262843434
1.133,2432.326869207685,2.9484180265106144
1.133,2370.817314584196,2.786423356640135
1.133,2280.865686496274,3.3503345756502694
1.133,2137.4304364608474,2.8486633671141144
1.133,2145.957942699912,3.002218067887089
1.133,2081.482566205392,3.139384857731226
1.133,2019.0579875570404,3.3029652816327064
1.133,1967.4375073110068,3.496903291881944
1.133,1939.546820554058,3.900525034743688
1.157,2420.9991203446853,2.603309557150409
1.157,2420.9991203446853,3.1568677035967
1.157,2293.4339333054118,2.741844808741599
1.157,2273.040242021068,2.984643992480766
1.157,2186.7370420667653,2.891952899541621
1.157,2122.203843354033,3.19156187557633
1.157,2049.049545764007,3.153950792946484
1.157,2037.207212294478,3.05425909791607
1.157,2006.282048718322,3.270592778675164
1.157,1966.4497599429012,3.514506133133327
1.182,2408.464490137556,2.7281018187060178
1.182,2408.464490137556,2.7088988800538925
1.182,2305.3006639819737,3.205735047613276
1.182,2189.166399907097,2.785063656880417
1.182,2197.0066310342418,2.706024880934628
1.182,2130.304292030381,3.292169725517397
1.182,2024.9585123607983,2.8911296112126825
1.182,2057.8994785943933,3.012438780868744
1.182,2023.0447080012973,2.974633032728374
1.182,1997.8424951604109,3.5591446304766103
1.206,2392.9454391562863,2.515803748709027
1.206,2392.9454391562863,3.00063534657255
1.206,2273.010280505517,2.65943170797922
1.206,2248.342408788919,2.8410652464128683
1.206,2172.4054707274527,2.885096634731745
1.206,2107.340041212942,2.81941725386933
1.206,2066.779875031303,2.845794876809971
1.206,2003.8553116758308,3.15856061034893
1.206,1965.1714411814787,3.073355016636489
1.206,1968.36818256742,3.495470616317083
1.231,2368.558835422597,2.702811726521344
1.231,2368.558835422597,2.6344278170143105
1.231,2305.902746788922,2.7042413564310213
1.231,2209.667807430046,2.5788087735613265
1.231,2178.7242835815987,2.694900424982464
1.231,2094.395637233621,3.03597092548093
1.231,2030.417958049079,2.9623159185447663
1.231,1990.610976874772,2.904742346664171
1.231,1984.2527206431591,2.9066629200906897
1.231,1962.77474061884,3.534154234560973
1.255,2360.309213235076,2.4539194517800578
1.255,2360.309213235076,2.6691199788729074
1.255,2248.2092010629817,2.850511735399752
1.255,2182.0423723195795,2.644457310859554
1.255,2166.718850665173,2.8120501821376918
1.255,2111.368860159091,2.642418572460161
1.255,2073.043337375597,2.772642034929711
1.255,2025.1063611623729,2.762605057115881
1.255,2005.045952587271,2.9511349926544588
1.255,1965.36593604496,3.229224725956876
1.28,2327.544322730073,2.469030079698862
1.28,2327.544322730073,2.745473724546232
1.28,2212.019607607204,2.7352754056665045
1.28,2190.2342759148246,2.4760981365644827
1.28,2161.515946727782,2.8223344608376
1.28,2095.337898922681,2.4496661578570724
1.28,2085.761491075435,2.8505964851955667
1.28,1997.093526266662,2.915611228487029
1.28,1970.310810407629,2.8254282150852297
1.28,1979.053469106336,2.907510990968948
1.304,2315.687948905085,2.4886861306607577
1.304,2315.687948905085,2.471480994556651
1.304,2248.5036446553204,2.693377907009039
1.304,2149.7865636844267,2.575469473890384
1.304,2145.461881543974,2.5813113443126228
1.304,2100.2570679313344,2.583098197583276
1.304,2069.130792737811,2.645139411534393
1.304,1998.890803170287,2.531046746292855
1.304,1996.0647467891088,2.878877212340753
1.304,1933.1609386370576,3.1771307729150067
1.329,2294.773698173703,2.296967200222908
1.329,2294.773698173703,2.618486093874877
1.329,2221.090101706137,2.637006623581113
1.329,2182.30426501834,2.454509859477989
1.329,2116.1453364228546,2.4808681192721678
1.329,2077.134983673453,2.7552641706686014
1.329,2026.0409678681217,2.533233132656042
1.329,2008.838722225637,2.733864332741452
1.329,1976.8041875271888,2.5645024479110656
1.329,1985.3012678108296,3.207068311364752
1.353,2282.4346444215657,2.28307966376234
1.353,2282.4346444215657,2.6273215061751967
1.353,2205.947777485549,2.366834665389515
1.353,2185.0366270055047,2.424093490941128
1.353,2129.203458235452,2.4186582747906904
1.353,2047.646626775272,2.764865884874099
1.353,1997.1583139528936,2.357626413283063
1.353,2037.7739051278847,2.6293401489881187
1.353,1987.4251761996145,2.5382150016875342
1.353,1964.6875962361464,3.0903300431752663
1.378,2263.963533643156,2.2048240254987124
1.378,2263.963533643156,2.6802670861190427
1.378,2156.808245996885,2.283195894480307
1.378,2175.982314861459,2.391525514536943
1.378,2116.148362120716,2.410076550285579
1.378,2047.140757207551,2.6340853011573886
1.378,2015.700127998896,2.2624571387657717
1.378,2048.793451942394,2.79096859821557
1.378,1945.520277993646,2.561653504022705
1.378,1962.0177337714729,2.800945773655953
1.402,2248.879491459243,2.219170630231555
1.402,2248.879491459243,2.392188378497523
1.402,2184.5350523214984,2.273954818509818
1.402,2151.7205460143755,2.3964551874303752
1.402,2076.331362936386,2.3337762779715883
1.402,2053.424378949665,2.5699577289753
1.402,2006.0805869140177,2.3661991989872164
1.402,2006.4507120912383,2.494074486956409
1.402,1969.419495847086,2.4289315669860003
1.402,1958.9287321894883,2.849392314138961
1.427,2219.742684221008,2.268453150285806
1.427,2219.742684221008,2.2627800479831786
1.427,2173.5517585819875,2.381868629248059
1.427,2089.677027480985,2.2597480537308443
1.427,2116.419804579031,2.4183214646615188
1.427,2045.9882016846968,2.283588570929486
1.427,2052.46191218044,2.253095413266916
1.427,2026.7735428759004,2.413787232975773
1.427,1970.125670069,2.537216010557453
1.427,1944.669069524462,2.483772847884933
1.451,2207.1106174707247,2.292055621253964
1.451,2207.1106174707247,2.243037545795868
1.451,2173.5071565618964,2.088756024921848
1.451,2139.416856098802,2.419858466365888
1.451,2030.5032108115736,2.35988786688471
1.451,2030.7657232964095,2.2219020563177323
1.451,2041.728336980651,2.213808817844752
1.451,2028.350145652333,2.432496167903248
1.451,1952.476601043303,2.283603075436206
1.451,1982.486729178508,2.5341381211729685
1.476,2195.554607144368,2.149184645753689
1.476,2195.554607144368,2.2618887301786645
1.476,2141.54354479536,2.174468297165397
1.476,2137.9395445846226,2.1315887803771743
1.476,2085.2925496993576,2.5760625376021795
1.476,1990.356662306646,2.1611325892663107
1.476,2016.997283810393,2.446280426789264
1.476,1982.7775126349345,2.099763410108205
1.476,1984.607538393688,2.4697661318670825
1.476,1916.5433188539976,2.511342633797152
1.5,2177.6883718609133,2.1378195475511577
1.5,2177.6883718609133,2.155474088960336
1.5,2142.042065266496,2.1749061566219123
1.5,2100.8451160868785,2.177160381315213
1.5,2063.42489404936,2.2300256448761244
1.5,2020.3781627243127,2.3786977967677463
1.5,1979.6831256523683,2.1071630836519506
1.5,1997.9285861566505,2.304689621552245
1.5,1943.780223671111,2.299490231873496
1.5,1934.005726562696,2.6140744039885813
0.3,8567.520947853933,5.827493254437856
0.3,8567.520947853933,8.309883489163697
0.3,6824.834908702364,10.259309693241862
0.3,5806.487354441296,12.506105765482392
0.3,5158.168392005201,12.516350549984043
0.3,4754.447898203854,13.790084746559332
0.3,4447.922353991863,14.418713256961182
0.3,4102.626474373954,17.31906537805521
0.3,3903.5724280422346,14.44689380040975
0.3,3911.697828980143,18.59036090650734
0.324,8499.767321291178,5.435695421451452
0.324,8499.767321291178,9.721122184523832
0.324,6597.370190813257,10.378222217535589
0.324,5643.1248147468605,12.413315858279091
0.324,5093.188765158243,13.737804549008263
0.324,4624.397944247816,13.628111120100714
0.324,4407.363437215391,14.402500682835363
0.324,4168.476784442873,12.57496910000482
0.324,3988.038502584994,18.024437214804767
0.324,3741.0589212558993,17.397758176647073
0.349,8658.14497468397,5.672997112172235
0.349,8658.14497468397,8.260163397572278
0.349,6798.528247780401,9.42493961775456
0.349,5850.7092166674975,10.62871225784068
0.349,5236.9350422042135,12.5494265906891
0.349,4793.813210558466,11.618880523162524
0.349,4626.395904629824,12.574833720768432
0.349,4368.126637168804,12.528897009463265
0.349,4169.80981139761,13.818651528908047
0.349,4025.6768365234543,16.288694120033714
0.373,8552.782322559915,6.223989322334461
0.373,8552.782322559915,8.042574471049724
0.373,6716.366346667566,8.7034149691563
0.373,5819.708694451395,10.100508659665888
0.373,5207.924594009592,12.794237852797211
0.373,4725.349834772631,10.790000185794645
0.373,4612.552664279991,11.622459683225989
0.373,4413.0751681232505,12.405016951699409
0.373,4153.624531838451,13.244547657946883
0.373,4053.542819712356,16.75904327840293
0.398,8706.654894532658,5.570975441936747
0.398,8706.654894532658,6.419368576624815
0.398,7139.526317092785,8.918781461775325
0.398,6100.586268679476,9.138916475511648
0.398,5769.054357184203,8.468201120623279
0.398,5289.30819928223,11.021079179683236
0.398,4839.740920076938,9.210330899766886
0.398,4801.771431656844,12.985871056885438
0.398,4368.567472645676,9.41185754021089
0.398,4489.617899408376,13.551292448424949
0.422,8618.073213444237,6.09530513315893
0.422,8618.073213444237,6.188650474775883
0.422,7200.666195530562,7.662770381390494
0.422,6321.101729632608,8.778119626810817
0.422,5711.990403484628,8.289301547867455
0.422,5420.380979422087,9.084308446132372
0.422,5098.133958499923,9.456554431803482
0.422,4775.273771250728,9.993641096671096
0.422,4607.446273684853,10.200637615262162
0.422,4531.191302050064,13.530930221769054
0.447,8624.87537284255,2.870145343278945
0.447,8624.87537284255,7.908587000986409
0.447,6945.630015207264,7.240151536074904
0.447,6398.278784825716,7.498767328316859
0.447,5894.632755532462,8.932470018235346
0.447,5454.403932491523,8.071638078758953
0.447,5226.860200290219,9.299518845069526
0.447,4906.997323441782,9.899247317573105
0.447,4710.606112465308,9.638772596382308
0.447,4655.520191392888,12.879433570224112
0.471,8391.453453548052,5.513982787631702
0.471,8391.453453548052,5.042769042898934
0.471,7187.729242437933,8.179496481133828
0.471,6117.144554252753,7.896681695286617
0.471,5696.517932766538,8.943385803315058
0.471,5337.158568494057,8.316082491734754
0.471,5147.5392007743285,8.961062490056836
0.471,4846.720191513237,9.296910575228123
0.471,4681.891215885045,9.924846393939442
0.471,4544.852641213923,12.546385321092936
0.496,8451.626286145218,5.548403728633175
0.496,8451.626286145218,6.196206131664776
0.496,7088.380713749666,9.047469440015082
0.496,6049.439509810763,7.550625535338021
0.496,5886.469540354608,7.797506398560655
0.496,5434.216447809544,9.192408290053292
0.496,5021.425050513731,9.070658445669489
0.496,4793.5129671838295,9.858604199599672
0.496,4613.487721906787,9.52752356613117
0.496,4416.311346917616,12.18531271167709
0.52,8438.363582605425,4.564589001851417
0.52,8438.363582605425,5.88446004717192
0.52,7138.304293353828,7.729482056851811
0.52,6265.720527362039,6.97351197785242
0.52,5883.938169264528,8.2292091378086
0.52,5384.624778052436,8.261534009577053
0.52,5218.306696404506,8.843675559514347
0.52,4883.776076978822,8.755281670136018
0.52,4725.424751014806,8.761677668872135
0.52,4616.765736425109,10.24343997277039
0.545,8463.217557279708,4.6858244028689455
0.545,8463.217557279708,5.034556363510998
0.545,7219.654492530692,6.6218610856901465
0.545,6326.935697594062,7.633611247583415
0.545,5909.485560379394,6.509894455292332
0.545,5658.612895310174,8.02847276789432
0.545,5163.70956115971,7.69101583543246
0.545,5065.374256093634,8.500599479863194
0.545,4903.5046183312,7.225319428330473
0.545,4910.864052820269,10.687116242565336
0.569,8466.584161139594,3.734116736367336
0.569,8466.584161139594,5.60772730114062
0.569,7075.835760606063,6.905722753160177
0.569,6399.117069465472,6.1010812523042
0.569,6072.49739175305,7.106611056563544
0.569,5637.578296440157,7.115723894533473
0.569,5404.318732115179,6.967402571037155
